movie_facebook_likes,imdb_score,budget,genres 1,genres 2,content_rating,received_academy_award
2.58671243491423,0.9072721047229438,0.7412806808601844,Animation,Comedy,PG,false
1.0388481317794105,-0.9494914466511182,1.1860493037636668,Action,Comedy,R,false
-0.5090161713554089,-0.578138736376306,0.7412806808601844,Action,Crime,R,false
-0.5090161713554089,0.040782447415048,0.7412806808601844,Drama,Thriller,R,false
-0.5090161713554089,-0.8257072098928478,0.7412806808601844,Comedy,,PG-13,false
-0.5090161713554089,-0.8257072098928478,0.7412806808601844,Comedy,Sport,R,false
-0.5090161713554089,0.2883509209315898,0.7412806808601844,Adventure,Animation,PG,false
0.9356571782370892,1.6499775252725681,0.7412806808601844,Crime,Drama,R,false
-0.40582521781308756,-1.0732756834093895,0.5702158258973066,Action,Drama,PG-13,false
-0.5090161713554089,-0.8257072098928478,0.7412806808601844,Action,Drama,R,false
-0.5090161713554089,1.1548405782394857,1.254475245748818,Drama,Musical,PG-13,true
-0.5090161713554089,0.5359193944481316,0.7412806808601844,Biography,Drama,PG-13,true
0,5.5,62000000,,,PG-13,
-0.4106751926295767,-0.20678602610149383,0.77549365185276,Drama,History,PG-13,false
-0.4764078300360353,-2.1873338142338263,1.2886882167413933,Action,Thriller,R,false
-0.4460696896945929,-1.0732756834093895,0.7412806808601844,Comedy,Drama,PG,false
0.522893364067804,-0.08300178934322236,0.5702158258973066,Adventure,Comedy,PG,false
1.4516119459486956,-0.08300178934322236,0.7412806808601844,Drama,Music,PG-13,false
-0.5090161713554089,1.5261932885142977,0.4675769129195799,Drama,Mystery,R,false
-0.5090161713554089,0.2883509209315898,0.7070677098676088,Action,Horror,R,false
2.1739486207449445,1.5261932885142977,0.7412806808601844,Drama,Romance,PG-13,false
0.522893364067804,-0.9494914466511182,0.7412806808601844,Action,Thriller,R,false
-0.5090161713554089,1.4024090517560264,0.7070677098676088,Crime,Drama,R,true
-0.5090161713554089,-0.08300178934322236,0.8097066228453355,Comedy,Drama,PG-13,false
-0.5090161713554089,-1.0732756834093895,0.7070677098676088,Comedy,Romance,PG-13,false
-0.5090161713554089,0.4121351576898602,0.7070677098676088,Action,Adventure,PG,false
0,6.2,55000000,,,PG-13,
-0.5090161713554089,-0.7019229731345763,0.43336394192700434,Action,Crime,R,false
-0.5090161713554089,0.7834878679646723,0.5702158258973066,Adventure,Animation,G,false
0.522893364067804,1.4024090517560264,0.6557482533787455,Drama,Musical,PG-13,false
-0.4717642371266309,-1.19705992016766,0.6728547388750332,Crime,Mystery,PG-13,false
4.031385784506727,0.659703631206402,0.6728547388750332,Biography,Crime,R,false
-0.5090161713554089,0.7834878679646723,1.938734665600329,Drama,History,R,false
1.6579938530333382,1.1548405782394857,0.5702158258973066,Crime,Drama,R,false
-0.5090161713554089,1.4024090517560264,0.6728547388750332,Action,Horror,R,false
-0.4209942879838088,-0.7019229731345763,0.7412806808601844,Drama,History,R,false
-0.43967185057496894,-0.7019229731345763,0.7412806808601844,Drama,Romance,PG-13,false
1.0388481317794105,1.89754599878911,0.6386417678824577,Biography,Crime,PG-13,false
3.515431016795121,1.1548405782394857,0.228086115971551,Drama,History,R,true
-0.5090161713554089,-0.8257072098928478,0.6386417678824577,Comedy,Drama,PG-13,false
0.522893364067804,-0.20678602610149383,0.6386417678824577,Comedy,Family,PG-13,false
0.4197024105254827,-0.9494914466511182,0.6386417678824577,Comedy,Romance,PG-13,false
-0.5090161713554089,-1.6921968672007437,0.5702158258973066,Action,Adventure,PG-13,false
-0.5090161713554089,1.4024090517560264,0.6386417678824577,Drama,War,R,false
0.8324662246947678,-0.08300178934322236,0.6386417678824577,Comedy,Fantasy,R,false
-0.5090161713554089,1.1548405782394857,0.6386417678824577,Biography,Comedy,R,false
-0.5090161713554089,0.040782447415048,0.6386417678824577,Action,Thriller,R,false
-0.42171662465860504,-1.19705992016766,0.6386417678824577,Action,Comedy,PG-13,false
-0.5090161713554089,0.040782447415048,0.6044287968898822,Comedy,,R,false
-0.4465856444623045,-1.0732756834093895,0.6044287968898822,Animation,Comedy,PG,false
0.8324662246947678,-2.3111180509920977,0.5702158258973066,Adventure,Drama,PG-13,false
-0.5090161713554089,1.7737617620308397,0.9123455358230622,Adventure,Animation,PG,true
3.2058581561681576,0.7834878679646723,0.5770584200958218,Romance,Sci-Fi,PG-13,false
-0.5090161713554089,0.5359193944481316,0.5017898839121555,Action,Adventure,PG-13,false
-0.5090161713554089,1.0310563414812142,0.5702158258973066,Comedy,Drama,R,true
0.6260843176101253,1.5261932885142977,0.5702158258973066,Comedy,Drama,PG-13,true
-0.5090161713554089,0.2883509209315898,0.5702158258973066,Biography,Comedy,PG-13,false
3.7218129238797633,-0.20678602610149383,0.5702158258973066,Comedy,,PG-13,false
-0.5090161713554089,-0.8257072098928478,0.5702158258973066,Comedy,Romance,PG-13,false
3.309049109710479,0.7834878679646723,0.5702158258973066,Mystery,Sci-Fi,PG-13,false
-0.5090161713554089,1.0310563414812142,0.6386417678824577,Biography,Drama,R,true
-0.5090161713554089,-0.08300178934322236,0.5702158258973066,Comedy,Romance,PG-13,false
1.967566713660302,0.7834878679646723,0.5702158258973066,Action,Comedy,R,false
0.6260843176101253,1.4024090517560264,0.9123455358230622,Drama,Fantasy,R,false
-0.5090161713554089,0.4121351576898602,1.254475245748818,Comedy,Romance,PG-13,false
0.522893364067804,0.16456668417331835,0.5702158258973066,Action,Comedy,PG-13,false
-0.5090161713554089,0.2883509209315898,0.5702158258973066,Comedy,Drama,PG-13,false
0.8324662246947678,-0.45435449961803565,0.5702158258973066,Comedy,Family,PG-13,false
-0.5090161713554089,1.4024090517560264,0.3991509709344288,Crime,Drama,R,false
-0.5090161713554089,0.7834878679646723,0.5702158258973066,Action,Crime,R,false
-0.5090161713554089,-1.815981103959014,0.5702158258973066,Action,Adventure,PG-13,false
-0.5090161713554089,-0.33057026285976415,0.5702158258973066,Drama,Mystery,PG-13,false
-0.3026342642707663,-1.0732756834093895,0.5702158258973066,Comedy,Romance,PG-13,false
4.031385784506727,1.1548405782394857,0.5702158258973066,Comedy,Drama,PG-13,false
795,5,35000000,,,PG,
-0.5090161713554089,-1.5684126304424721,0.9123455358230622,Comedy,Family,PG,false
2.2771395742872658,1.4024090517560264,0.5702158258973066,Biography,Drama,PG-13,false
-0.5090161713554089,0.16456668417331835,0.5702158258973066,Action,Drama,R,false
1.967566713660302,0.659703631206402,0.5702158258973066,Action,Mystery,PG-13,false
-0.5090161713554089,-0.9494914466511182,1.08341039078594,Action,Adventure,PG,false
-0.41046881072249203,-0.33057026285976415,0.5702158258973066,Action,Adventure,PG-13,false
-0.4446250163450004,0.16456668417331835,0.5702158258973066,Adventure,Animation,G,false
-0.40582521781308756,-2.1873338142338263,0.5702158258973066,Adventure,Comedy,G,false
970,6.3,50000000,,,R,
4.134576738049049,-0.45435449961803565,0.5702158258973066,Action,Fantasy,R,false
-0.5090161713554089,0.2883509209315898,0.5702158258973066,Drama,Thriller,R,false
2.2771395742872658,-0.45435449961803565,0.9123455358230622,Action,Adventure,PG-13,false
-0.5090161713554089,0.659703631206402,0.5702158258973066,Drama,Thriller,R,true
4.031385784506727,1.1548405782394857,0.5702158258973066,Action,Drama,R,false
1.3484209924063744,1.0310563414812142,0.5702158258973066,Adventure,Animation,PG,false
-0.4292495642671945,-0.8257072098928478,0.5702158258973066,Crime,Thriller,PG-13,false
-0.40582521781308756,0.2883509209315898,0.5702158258973066,Action,Crime,R,false
-0.3026342642707663,-0.8257072098928478,0.5702158258973066,Action,Drama,R,false
2.0707576672026233,1.6499775252725681,0.5702158258973066,Drama,Mystery,R,false
-0.5090161713554089,0.16456668417331835,0.5702158258973066,Adventure,Horror,R,false
-0.5090161713554089,0.040782447415048,0.5702158258973066,Comedy,Sport,PG-13,false
3.515431016795121,0.2883509209315898,0.5702158258973066,Comedy,,R,false
-0.199443310728445,1.0310563414812142,0.5702158258973066,Action,Crime,R,false
1.0388481317794105,-0.8257072098928478,0.5702158258973066,Action,Thriller,PG-13,false
-0.43998142343559593,-1.19705992016766,0.7412806808601844,Action,Comedy,R,false
-0.5090161713554089,-0.20678602610149383,0.5702158258973066,Comedy,Fantasy,PG-13,false
4.340958645133691,1.1548405782394857,0.5702158258973066,Crime,Drama,R,false
-0.5090161713554089,-0.7019229731345763,0.5702158258973066,Action,Thriller,R,false
-0.5090161713554089,-0.33057026285976415,0.3991509709344288,Action,Horror,R,false
-0.5090161713554089,-0.7019229731345763,0.228086115971551,Comedy,Drama,R,false
-0.40582521781308756,0.040782447415048,0.5702158258973066,Crime,Drama,R,false
-0.5090161713554089,0.16456668417331835,0.5702158258973066,Adventure,Drama,R,false
-0.4349250667120222,-0.578138736376306,0.5702158258973066,Comedy,Drama,PG-13,false
-0.5090161713554089,-0.08300178934322236,0.228086115971551,Action,Crime,R,false
-0.5090161713554089,0.040782447415048,0.5702158258973066,Drama,Romance,PG-13,false
1.1420390853217317,0.040782447415048,0.5702158258973066,Drama,Fantasy,PG-13,false
-0.5090161713554089,-0.45435449961803565,0.5702158258973066,Crime,Mystery,R,false
-0.5090161713554089,-0.20678602610149383,0.5702158258973066,Action,Crime,R,false
-0.199443310728445,-0.33057026285976415,0.5702158258973066,Crime,Drama,R,false
-0.5090161713554089,-0.7019229731345763,0.5702158258973066,Comedy,Drama,R,false
3.928194830964406,-0.7019229731345763,0.228086115971551,Action,Adventure,PG-13,false
-0.5090161713554089,0.040782447415048,0.5702158258973066,Action,Crime,R,false
-0.43626654910807233,-0.08300178934322236,0.5702158258973066,Action,Crime,R,false
-0.5090161713554089,0.040782447415048,0.5702158258973066,Action,Crime,R,false
-0.5090161713554089,-0.9494914466511182,0.5702158258973066,Action,Adventure,R,false
-0.5090161713554089,1.89754599878911,1.254475245748818,Action,Adventure,PG,false
-0.5090161713554089,1.0310563414812142,0.5702158258973066,Adventure,Comedy,R,false
0.522893364067804,0.2883509209315898,0.5702158258973066,Action,Biography,R,false
-0.5090161713554089,1.278624814997756,0.5702158258973066,Crime,Drama,R,false
-0.4286304185459406,-1.3208441569259304,0.228086115971551,Action,Comedy,PG-13,false
1.0388481317794105,0.16456668417331835,0.5702158258973066,Action,Crime,R,false
-0.5090161713554089,1.5261932885142977,-0.28510844891708237,Crime,Mystery,R,false
-0.5090161713554089,-0.8257072098928478,0.5702158258973066,Action,Adventure,PG-13,false
1.3484209924063744,-1.0732756834093895,0.566794528798049,Adventure,Comedy,R,false
-0.5090161713554089,-0.578138736376306,0.7412806808601844,Drama,Mystery,PG-13,false
-0.43709207673641093,-0.33057026285976415,0.5702158258973066,Crime,Drama,PG-13,false
-0.5090161713554089,-0.7019229731345763,0.5702158258973066,Adventure,Comedy,PG,false
-0.4117071021649999,-1.6921968672007437,0.5702158258973066,Drama,Romance,R,false
0.4197024105254827,0.4121351576898602,-0.387747361894809,Biography,Drama,PG-13,false
-0.5090161713554089,-0.578138736376306,0.5702158258973066,Action,Biography,R,false
-0.4654695889605493,-1.6921968672007437,0.5702158258973066,Crime,Drama,R,false
-0.5090161713554089,-0.8257072098928478,0.5702158258973066,Action,Sci-Fi,R,false
0.9356571782370892,-0.33057026285976415,0.9123455358230622,Drama,Fantasy,PG-13,false
-0.5090161713554089,-0.08300178934322236,0.7412806808601844,Comedy,Crime,R,false
2.380330527829587,-2.063549577475556,0.5702158258973066,Comedy,,PG-13,false
-0.4792971767352203,-1.9397653407172843,0.5702158258973066,Comedy,Crime,PG-13,false
-0.4827024782021169,-1.0732756834093895,0.5702158258973066,Comedy,Sci-Fi,R,false
1.0388481317794105,-1.19705992016766,0.5702158258973066,Action,Fantasy,R,false
-0.5090161713554089,-0.7019229731345763,0.536002854904731,Action,Sci-Fi,PG-13,false
-0.3026342642707663,-0.20678602610149383,0.228086115971551,Action,Adventure,R,false
-0.5090161713554089,1.4024090517560264,0.5017898839121555,Crime,Drama,R,true
-0.5090161713554089,0.2883509209315898,0.5017898839121555,Crime,Drama,R,false
-0.5090161713554089,0.4121351576898602,0.5017898839121555,Crime,Drama,R,false
-0.199443310728445,0.7834878679646723,0.5017898839121555,Action,Adventure,R,false
1.3484209924063744,-0.08300178934322236,0.5702158258973066,Crime,Drama,R,false
-0.5090161713554089,-0.08300178934322236,0.5017898839121555,Adventure,Comedy,PG-13,false
-0.5090161713554089,1.1548405782394857,0.5017898839121555,Drama,Mystery,PG-13,false
-0.5090161713554089,-0.08300178934322236,0.5017898839121555,Comedy,Fantasy,PG-13,false
-0.5090161713554089,-0.578138736376306,0.5017898839121555,Comedy,Fantasy,PG-13,false
-0.42357406182236684,0.040782447415048,0.843919593837911,Crime,Drama,R,false
-0.5090161713554089,1.6499775252725681,0.7412806808601844,Adventure,Crime,R,false
3.4122400632527996,-0.578138736376306,0.5017898839121555,Action,Thriller,PG-13,false
-0.5090161713554089,0.659703631206402,0.5017898839121555,Crime,Drama,R,false
-0.5090161713554089,-0.578138736376306,0.4675769129195799,Comedy,Drama,PG-13,false
-0.3026342642707663,-0.45435449961803565,2.2808643755260847,Action,Comedy,PG,false
-0.5090161713554089,0.4121351576898602,0.5017898839121555,Crime,Romance,R,false
-0.5090161713554089,-0.08300178934322236,0.5017898839121555,Biography,Comedy,PG-13,false
-0.44545054397333894,-0.8257072098928478,0.4675769129195799,Drama,Horror,R,false
0,6.3,46000000,,,PG-13,
-0.41810494128462383,-0.9494914466511182,0.5017898839121555,Comedy,Romance,PG-13,false
-0.5090161713554089,0.9072721047229438,0.43336394192700434,Drama,Mystery,R,false
-0.199443310728445,1.4024090517560264,0.3991509709344288,Action,Adventure,PG-13,true
-0.5090161713554089,-2.1873338142338263,0.4675769129195799,Action,Drama,PG-13,false
-0.4084049916516456,0.16456668417331835,0.43336394192700434,Action,Drama,R,false
-0.5090161713554089,0.4121351576898602,0.3991509709344288,Comedy,Fantasy,PG-13,false
-0.5090161713554089,-2.063549577475556,0.3991509709344288,Comedy,Family,PG,false
-0.5090161713554089,-1.19705992016766,0.5017898839121555,Comedy,,PG-13,false
-0.5090161713554089,-0.33057026285976415,0.3991509709344288,Action,Comedy,PG-13,false
-0.5090161713554089,-0.8257072098928478,0.3991509709344288,Action,Adventure,PG,false
-0.40582521781308756,-0.9494914466511182,0.228086115971551,Comedy,Family,G,false
-0.5090161713554089,0.040782447415048,0.3991509709344288,Crime,Drama,PG-13,false
-0.40582521781308756,0.2883509209315898,0.3991509709344288,Crime,Drama,PG-13,false
1.7611848065756595,1.1548405782394857,0.3991509709344288,Adventure,Comedy,PG-13,false
-0.5090161713554089,0.5359193944481316,0.3991509709344288,Action,Thriller,R,false
-0.5090161713554089,-1.19705992016766,0.9123455358230622,Comedy,Romance,PG-13,false
-0.5090161713554089,1.5261932885142977,0.3991509709344288,Crime,Drama,R,true
1.4516119459486956,1.0310563414812142,0.3991509709344288,Adventure,Comedy,PG,false
-0.5090161713554089,-1.5684126304424721,0.3991509709344288,Comedy,,R,false
2.1739486207449445,0.7834878679646723,0.3991509709344288,Adventure,Comedy,PG,false
-0.5090161713554089,0.7834878679646723,0.3991509709344288,Action,Horror,R,false
-0.5090161713554089,0.9072721047229438,-0.11404359395420456,Drama,Sport,PG-13,false
-0.5090161713554089,0.040782447415048,0.3991509709344288,Drama,Thriller,R,false
-0.5090161713554089,-2.3111180509920977,0.3991509709344288,Action,Adventure,PG-13,false
-0.5090161713554089,-1.0732756834093895,0.3991509709344288,Comedy,Drama,PG-13,false
-0.5090161713554089,0.9072721047229438,2.965123795377596,Adventure,Animation,G,false
0,6.8,35000000,,,R,
-0.5090161713554089,-1.3208441569259304,0.3991509709344288,Action,Crime,R,false
-0.40582521781308756,-0.20678602610149383,0.3991509709344288,Comedy,Drama,R,false
-0.4323452928734641,-1.0732756834093895,0.3991509709344288,Comedy,Family,PG,false
-0.5090161713554089,-0.20678602610149383,0.3991509709344288,Action,Horror,R,false
0.7292752711524466,0.040782447415048,0.228086115971551,Comedy,Romance,PG-13,false
-0.5090161713554089,-0.08300178934322236,0.3991509709344288,Adventure,Comedy,PG-13,false
-0.5090161713554089,-0.20678602610149383,0.3991509709344288,Action,Adventure,PG-13,false
2.380330527829587,0.040782447415048,0.3991509709344288,Crime,Drama,R,false
-0.3026342642707663,0.040782447415048,-0.28510844891708237,Action,Crime,PG-13,false
-0.3026342642707663,-0.45435449961803565,0.057021261008673226,Action,Adventure,PG,false
-0.44782393590481234,-0.7019229731345763,0.5702158258973066,Adventure,Animation,p g,false
0.6260843176101253,0.16456668417331835,0.228086115971551,Action,Adventure,PG-13,false
0.9356571782370892,1.1548405782394857,0.3991509709344288,Drama,Fantasy,PG-13,false
-0.5090161713554089,1.0310563414812142,0.057021261008673226,Drama,Romance,R,false
-0.5090161713554089,0.16456668417331835,0.6386417678824577,Action,Crime,PG-13,false
-0.5090161713554089,-1.0732756834093895,1.254475245748818,Action,Adventure,PG-13,false
-0.46247705130782196,-1.4446283936842017,0.3991509709344288,Action,Comedy,R,false
-0.5090161713554089,-0.578138736376306,0.3991509709344288,Comedy,Romance,PG-13,false
-0.41449325791064257,-1.3208441569259304,0.3991509709344288,Adventure,Comedy,PG,false
-0.5090161713554089,0.4121351576898602,0.3991509709344288,Crime,Drama,R,false
-0.5090161713554089,-0.08300178934322236,0.3991509709344288,Comedy,Musical,PG-13,false
4.23776769159137,0.7834878679646723,0.057021261008673226,Action,Sci-Fi,R,false
-0.5090161713554089,-1.9397653407172843,0.3991509709344288,Action,Adventure,PG,false
-0.4417356696458154,-0.8257072098928478,0.8097066228453355,Drama,Romance,PG-13,false
-0.4145964488641849,0.7834878679646723,0.5702158258973066,Biography,Drama,R,false
1.0388481317794105,0.9072721047229438,0.3991509709344288,Mystery,Thriller,PG-13,true
-0.5090161713554089,-0.578138736376306,0.3991509709344288,Action,Adventure,R,false
-0.5090161713554089,-0.578138736376306,0.3991509709344288,Action,Crime,R,false
-0.5090161713554089,0.659703631206402,0.3991509709344288,Drama,Romance,R,false
-0.5090161713554089,-1.3208441569259304,0.228086115971551,Action,Crime,R,false
-0.4169698407956583,0.040782447415048,0.228086115971551,Comedy,Crime,PG-13,false
-0.5090161713554089,-0.08300178934322236,0.3991509709344288,Drama,Romance,R,false
-0.501999186514531,-1.9397653407172843,0.3991509709344288,Action,Thriller,R,false
1.245230038864053,-0.20678602610149383,0.3991509709344288,Action,Adventure,PG,false
-0.5090161713554089,1.6499775252725681,0.3649379999418533,Action,Adventure,PG-13,false
-0.5090161713554089,-1.19705992016766,0.228086115971551,Action,Comedy,PG-13,false
-0.5090161713554089,1.278624814997756,0.3649379999418533,Crime,Drama,R,false
-0.5090161713554089,-0.08300178934322236,0.3649379999418533,Action,Adventure,R,false
-0.47258976475496944,-1.0732756834093895,0.3649379999418533,Drama,Thriller,R,false
-0.5090161713554089,1.278624814997756,-1.051478999150775,Animation,Family,Approved,false
-0.40582521781308756,0.4121351576898602,0.3649379999418533,Adventure,Drama,R,false
-0.5090161713554089,0.4121351576898602,0.5702158258973066,Action,Adventure,R,false
0.6260843176101253,-0.578138736376306,0.228086115971551,Drama,Horror,PG-13,false
-0.5090161713554089,1.0310563414812142,0.3307250289492777,Drama,,PG-13,false
-0.5090161713554089,-0.578138736376306,0.3307250289492777,Comedy,Drama,PG-13,false
0,7,45000000,,,R,
-0.5090161713554089,-1.6921968672007437,0.3307250289492777,Comedy,Romance,R,false
-0.5090161713554089,0.4121351576898602,0.29651205795670216,Drama,Mystery,R,false
-0.5090161713554089,0.040782447415048,0.3649379999418533,Drama,Fantasy,PG-13,false
3.515431016795121,0.9072721047229438,0.29651205795670216,Action,Comedy,R,false
-0.5090161713554089,0.659703631206402,0.3991509709344288,Adventure,Animation,G,false
-0.5090161713554089,-0.7019229731345763,0.29651205795670216,Comedy,Romance,PG-13,false
-0.5090161713554089,-1.3208441569259304,0.228086115971551,Comedy,Drama,R,false
1.967566713660302,0.16456668417331835,0.3307250289492777,Action,Comedy,R,false
-0.5090161713554089,0.659703631206402,-0.07589613129748282,Biography,Drama,Approved,true
1.245230038864053,0.040782447415048,0.29651205795670216,Action,Comedy,PG,false
-0.5090161713554089,0.040782447415048,0.29651205795670216,Comedy,Drama,PG-13,false
-0.5090161713554089,0.040782447415048,-0.04561765196905345,Drama,Horror,PG-13,false
0,5.8,42000000,,,R,
-0.5090161713554089,0.16456668417331835,-0.04561765196905345,Action,Adventure,PG-13,false
1.5548028994910168,-1.3208441569259304,0.29651205795670216,Fantasy,Horror,PG-13,false
0.522893364067804,1.4024090517560264,0.5702158258973066,Crime,Drama,R,false
-0.5090161713554089,1.7737617620308397,-0.079830622961629,Action,Adventure,PG-13,true
1.4516119459486956,-1.4446283936842017,0.228086115971551,Action,Comedy,PG-13,false
-0.5090161713554089,-0.20678602610149383,0.3991509709344288,Action,Fantasy,R,false
-0.5090161713554089,0.9072721047229438,-0.21668250693193125,Action,Comedy,R,false
-0.5090161713554089,0.659703631206402,0.26229908696412657,Drama,Music,R,false
-0.5090161713554089,0.5359193944481316,1.08341039078594,Action,Adventure,PG-13,false
-0.4569047398165366,-1.5684126304424721,0.26229908696412657,Action,Comedy,PG-13,false
0.6260843176101253,0.16456668417331835,0.29651205795670216,Action,Crime,PG-13,false
0.6260843176101253,-0.33057026285976415,0.26229908696412657,Comedy,,PG,false
-0.5090161713554089,0.9072721047229438,-0.8667289557908668,Action,Drama,PG,false
0.522893364067804,0.2883509209315898,0.228086115971551,Comedy,Drama,PG-13,false
-0.5090161713554089,-0.08300178934322236,1.254475245748818,Crime,Mystery,R,false
0.7292752711524466,1.6499775252725681,0.228086115971551,Adventure,Comedy,PG,false
-0.5090161713554089,1.1548405782394857,0.228086115971551,Crime,Drama,R,false
-0.5090161713554089,-0.8257072098928478,0.228086115971551,Comedy,Family,PG,false
-0.5090161713554089,0.9072721047229438,0.228086115971551,Comedy,Drama,PG,false
3.618621970337442,1.6499775252725681,0.228086115971551,Horror,Mystery,R,false
0.7292752711524466,-0.08300178934322236,0.228086115971551,Comedy,Drama,PG-13,false
-0.40582521781308756,-1.6921968672007437,0.3991509709344288,Comedy,,PG-13,false
-0.5090161713554089,-1.19705992016766,0.228086115971551,Horror,Mystery,R,false
-0.5090161713554089,1.1548405782394857,0.228086115971551,Adventure,Comedy,PG,false
0.9356571782370892,-0.578138736376306,0.228086115971551,Comedy,Crime,R,false
0.9356571782370892,1.278624814997756,0.228086115971551,Fantasy,Horror,R,true
0.8324662246947678,0.659703631206402,0.228086115971551,Biography,Drama,13 parental guidance,false
2.380330527829587,1.278624814997756,0.228086115971551,Biography,Drama,PG-13,false
-0.5090161713554089,1.0310563414812142,0.228086115971551,Crime,Drama,R,false
0.6260843176101253,1.0310563414812142,0.228086115971551,Adventure,Drama,PG,false
-0.5090161713554089,-0.7019229731345763,0.228086115971551,Action,Comedy,PG-13,false
-0.5090161713554089,1.6499775252725681,0.228086115971551,Action,Adventure,R,false
0,7.7,40000000,,,PG-13,
-0.5090161713554089,0.16456668417331835,0.228086115971551,Crime,Drama,PG-13,false
-0.5090161713554089,0.7834878679646723,0.228086115971551,Comedy,Romance,R,false
-0.5090161713554089,-0.7019229731345763,0.228086115971551,Comedy,Drama,PG-13,false
-0.5090161713554089,1.89754599878911,0.228086115971551,Drama,History,R,true
-0.44060056915684986,-2.3111180509920977,0.228086115971551,Comedy,Crime,PG-13,false
-0.3026342642707663,-0.45435449961803565,0.022808290016097667,Adventure,Comedy,R,false
-0.5090161713554089,-0.08300178934322236,-0.45617330387996013,Comedy,Drama,PG-13,false
1.1420390853217317,-0.578138736376306,0.228086115971551,Comedy,Romance,PG-13,false
-0.5090161713554089,-1.5684126304424721,0.228086115971551,Horror,,R,false
-0.5090161713554089,-0.08300178934322236,0.228086115971551,Action,Drama,PG-13,false
-0.5090161713554089,-0.45435449961803565,0.5702158258973066,Comedy,Drama,PG-13,false
-0.5090161713554089,-0.45435449961803565,0.228086115971551,Action,Adventure,PG-13,false
-0.5090161713554089,-1.5684126304424721,0.228086115971551,Action,Horror,R,false
-0.5090161713554089,1.5261932885142977,0.057021261008673226,Action,Adventure,PG-13,false
2.0707576672026233,1.0310563414812142,0.228086115971551,Crime,Drama,R,false
2.483521481371908,0.5359193944481316,-0.11404359395420456,Action,Mystery,PG-13,false
0.7292752711524466,-0.20678602610149383,0.29651205795670216,Comedy,Crime,R,false
-0.5090161713554089,-0.7019229731345763,0.228086115971551,Adventure,Animation,PG,false
0.9356571782370892,1.6499775252725681,0.228086115971551,Action,Adventure,R,false
-0.5090161713554089,0.2883509209315898,-0.11404359395420456,Action,Adventure,PG,false
1.245230038864053,-0.08300178934322236,0.228086115971551,Action,Adventure,R,false
-0.4818769505737784,-0.7019229731345763,0.228086115971551,Comedy,Crime,PG,false
-0.5090161713554089,0.16456668417331835,0.228086115971551,Mystery,Thriller,PG-13,false
-0.5090161713554089,0.4121351576898602,0.228086115971551,Drama,Fantasy,PG,false
-0.5090161713554089,0.040782447415048,0.3307250289492777,Horror,Mystery,PG-13,false
0.6260843176101253,0.16456668417331835,-0.28510844891708237,Comedy,Drama,PG,false
-0.199443310728445,-0.8257072098928478,0.228086115971551,Comedy,Romance,PG-13,false
1.1420390853217317,0.5359193944481316,0.228086115971551,Biography,Drama,R,false
-0.5090161713554089,0.7834878679646723,0.228086115971551,Crime,Drama,PG-13,false
-0.5090161713554089,-0.8257072098928478,0.228086115971551,Horror,Mystery,restricted,false
-0.5090161713554089,0.9072721047229438,0.09123423200124878,Drama,History,R,false
-0.43740164959703787,-0.578138736376306,0.228086115971551,Adventure,Drama,PG-13,false
-0.5090161713554089,-2.1873338142338263,0.228086115971551,Action,Horror,R,false
-0.5090161713554089,-1.5684126304424721,0.228086115971551,Comedy,Family,PG,false
-0.5090161713554089,-1.19705992016766,0.228086115971551,Drama,Romance,PG-13,false
42000,7,40000000,,,R,
-0.5090161713554089,-0.8257072098928478,0.228086115971551,Comedy,Drama,PG-13,false
2.1739486207449445,-0.33057026285976415,0.228086115971551,Horror,Mystery,R,false
-0.5090161713554089,0.040782447415048,0.228086115971551,Mystery,Thriller,R,false
-0.5090161713554089,0.9072721047229438,0.1596601739863999,Biography,Drama,R,false
-0.5090161713554089,-1.6921968672007437,0.228086115971551,Comedy,,R,false
-0.46877169947390357,-2.1873338142338263,0.9123455358230622,Comedy,Drama,PG-13,false
1.5548028994910168,-0.7019229731345763,0.228086115971551,Horror,,R,false
-0.4630961970290759,-0.8257072098928478,0.228086115971551,Comedy,Crime,PG-13,false
1.1420390853217317,0.9072721047229438,0.228086115971551,Drama,,PG-13,false
-0.5090161713554089,-0.33057026285976415,-0.11404359395420456,Comedy,Drama,PG-13,false
-0.4365761219686993,-0.9494914466511182,0.228086115971551,Comedy,Drama,PG-13,false
1.967566713660302,-0.45435449961803565,0.228086115971551,Comedy,Western,R,false
-0.5090161713554089,-0.578138736376306,-0.28510844891708237,Action,Adventure,PG-13,false
3.515431016795121,0.5359193944481316,0.228086115971551,Adventure,Drama,PG-13,false
-0.5090161713554089,0.040782447415048,0.228086115971551,Comedy,Drama,PG-13,true
-0.5090161713554089,-1.815981103959014,0.228086115971551,Biography,Crime,R,false
-0.46051642319051783,-0.9494914466511182,0.228086115971551,Action,Adventure,R,false
-0.199443310728445,0.659703631206402,0.228086115971551,Drama,Musical,PG-13,false
-0.4683589356597343,-1.6921968672007437,0.228086115971551,Crime,Drama,R,false
-0.48022589531710125,-1.4446283936842017,0.228086115971551,Comedy,,PG-13,false
-0.4781620762462548,-2.1873338142338263,0.228086115971551,Action,Adventure,PG-13,false
-0.5090161713554089,0.2883509209315898,0.057021261008673226,Biography,Drama,PG-13,false
0.3165114569831614,0.2883509209315898,0.228086115971551,Drama,Romance,PG-13,false
-0.5090161713554089,-0.9494914466511182,0.228086115971551,Horror,Thriller,R,false
